network,app,contract_address,token_symbol,value
eth,horizon,,eth,0.18450599999999998
bsc,horizon,,bsc,0.5874780000000004
matic,horizon,,matic,4.799999999999999
eth,horizon,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usdc,94.2
bsc,horizon,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,busd,60.3
avax,horizon,,avax,0.015
opt,horizon,0x4200000000000000000000000000000000000042,op,0.8999999999999999
eth,horizon,0xab85fc558d722a2b7c040ffb77db676bd9e7d322,moros,1500.0
eth,horizon,0x80122c6a83c8202ea365233363d3f4837d13e888,m87,13500000.0
matic,horizon,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,usdc,0.3
SOL,horizon,,sol,0.051000000000000004
dione,horizon,,dione,1.056
eth,horizon,0x369733153e6e08d38f2bc72ae2432e855cfbe221,xalpha,0.3
sol,horizon,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,trump,0.009000000000000001
ERC20,adastra,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0.6589999999999999
ERC20,openhatch,0xdAC17F958D2ee523a2206206994597C13D831ec7,ERC20,14.32
ERC20,openhatch,0x2b591e99afE9f32eAA6214f7B7629768c40Eeb39,ERC20,2.4
ERC20,openhatch,0x80122c6a83c8202ea365233363d3f4837d13e888,ERC20,33.0
ERC20,openhatch,0xf0f9D895aCa5c8678f706FB8216fa22957685A13,ERC20,3.0
ERC20,openhatch,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ERC20,0.2
ERC20,p2p,0x283344eea472f0fe04d6f722595a2fffefe1901a,$CODE,541216842.9502972
ERC20,p2p,,ETH,2.2001494606969945
ERC20,p2p,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,3280.2606486336263
ERC20,p2p,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,5868.990931607977
ERC20,p2p,0x80122c6a83c8202ea365233363d3f4837d13e888,M87,70758305.58664326
ERC20,p2p,0xb2617246d0c6c0087f18703d576831899ca94f01,ZIG,9.512699999999999
ERC20,p2p,0x6019dcb2d0b3e0d1d8b0ce8d16191b3a4f93703d,QF,78.27051043330813
ERC20,p2p,0xa059b81568fee88791de88232e838465826cf419,THREE,456.9009216867724
ERC20,p2p,0x520140d71129434635899eca07f845bb23b27987,VIRTU,43526.35346961489
ERC20,p2p,0x369733153E6E08d38F2BC72ae2432E855Cfbe221,XALPHA,4314.024996897197
ERC20,p2p,0xda558a295e8d2c1438f7b4806e283940dec7e6db,TRACK,25075.20511203798
ERC20,p2p,0xC82E3dB60A52CF7529253b4eC688f631aad9e7c2,ARC,5737.224528649663
ERC20,p2p,0x9Cf0ED013e67DB12cA3AF8e7506fE401aA14dAd6,SPECTRE,204.56112422966723
ERC20,p2p,0xe9EccDE9d26FCBB5e93F536CFC4510A7f46274f8,INFRA,5.968950109359443
ERC20,p2p,0x97c0acfd62ba29f70b6fe272efaae0942c8263b5,LPU,17180.859999999997
ERC20,p2p,0xcf0C122c6b73ff809C693DB761e7BaeBe62b6a2E,FLOKI,133234.7546999
ERC20,p2p,0x443459d45c30a03f90037d011cbe22e2183d3b12,TYPE,24.568181818181817
ERC20,p2p,0xd9641fc2826ecc9bebf4f3852fe4ed92a5239f02,AVENT,102083.94098971461
ERC20,p2p,0x92f419fb7a750aed295b0ddf536276bf5a40124f,TATSU,8.876083023407265
ERC20,p2p,0x09675e24CA1EB06023451AC8088EcA1040F47585,APES,1272.2999998
ERC20,p2p,0xcb39637e7c03c2ac25405adb8d95035f2668b0d6,ALGT,1999.9999999000001
ERC20,p2p,0xde7e34ad87bfc5d5906f334661110eb438af718b,OF,76.14660674830712
ERC20,p2p,0xD4F4D0a10BcaE123bB6655E8Fe93a30d01eEbD04,LNQ,1428.31551165059
ERC20,p2p,0x78965b1c638a7ff408d1697a96d7b8e47bb7c75f,CPAL,1837.9981952525466
ERC20,p2p,0xbEc771D15F7E67bC0bb4571c7Eb409228cC6FeF9,BRAI,881.2999999000001
ERC20,p2p,0xeda8db2f0f8f00f0aedd6fdd756402ed86cd002f,OPM,4914.594134062722
ERC20,p2p,0x8e729198d1c59b82bd6bba579310c40d740a11c2,ALVA,1453.3587862102568
ERC20,p2p,0xa74a05b17d72e9b0781d973e7963dfaacd266b94,OASIS,259004.09104059468
ERC20,p2p,0x516d339afa72f6959b8e06a31fbc32da3e49348b,CNCT,33100.58897179216
ERC20,p2p,0x3F66aE0c8E9Fb57f661aF4Ba8C8445D36ec5d7F7,CRAI,3660.636363636363
ERC20,p2p,0x612e1726435fe38dd49a0b35b4065b56f49c8f11,CCV2,15.0
ERC20,p2p,0x3300b02efa180c99a2f61f4731665b51e4e254c4,HMKR,17870.047111415504
ERC20,p2p,0x96665680f4889891f3209713cb9a8205dce7278d,$NXCP,2723.0088334348084
ERC20,p2p,0xd8695414822e25Ab796C1d360914dDF510A01138,KAI,1500.0
ERC20,p2p,0x0aa8a7d1fb4c64b3b1dcea9a7ade81c59c25b95b,ASTRA,37.581431249417946
ERC20,p2p,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,411382.0
ERC20,p2p,0xE27f31B020F95F90F0DB2AE0A5FAe3b505dF7A3e,STEALTH,46020.095193632296
ERC20,p2p,0x3566C8eE9780245e974e759a7716EA6BA0702588,$EVA,1920.9047737500002
ERC20,p2p,0x6499999951f0b5ba8b9187958884f9f5b50e45fd,ORBIT,1602.9229959017566
ERC20,p2p,0x41d06390b935356b46ad6750bda30148ad2044a4,HUSBY,8.518593813530167
ERC20,p2p,0x8e0EeF788350f40255D86DFE8D91ec0AD3a4547F,COR,8000.0
ERC20,p2p,0xE021bAa5b70C62A9ab2468490D3f8ce0AfDd88dF,SOR,5299.99
ERC20,p2p,0x28ae7b2ebd6f10f4393f410f6b7896380a949d62,CREA,14537.285961242162
ERC20,p2p,0xE5dB5128935e3a8a8eAEABe4577Fac2b353aE9fA,AURK,39015.85096686958
ERC20,p2p,0xc668695dcbcf682de106da94bde65c9bc79362d3,SVPN,10562.350700208994
ERC20,p2p,0x18bc66f0c15e27179dd8e2277c1c9c056df0a14d,DEEPAI,3532.6644877643876
ERC20,p2p,0xff284f2e8cce4cd2f4537d8a9369482b545908fb,$NODE,3000.0
ERC20,p2p,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,0.0045591130889685375
ERC20,p2p,0xc7068fff81f3a5b8c49cf6d35b3bc524c3f045e9,$MYST,11020.78947368421
ERC20,p2p,0x164F12C8d7D16b905cc4f11E819a9Fc5b183EF71,$DMP,26000000.0
ERC20,p2p,0xE1C8d908f0e495Cf6D8459547d1d28B72bF04bf2,TSAI,16303.846153846152
ERC20,p2p,0x49218282042072e054AfDc90e552e832735F8316,CRX,1553.1313539610437
ERC20,p2p,0xfC40B76CDd4E62ef0c8273FDBdbc458253776015,$PEAR,1624.6000000000001
ERC20,p2p,0xD699B83e43415B774B6ed4ce9999680F049aF2ab,BUBSY,645.6204355571333
ERC20,p2p,0x733fd1b5aa477d55070546922ba1bd3751c167c7,ZKGPT,232625.65009762842
ERC20,p2p,0xd1f2586790a5bd6da1e443441df53af6ec213d83,LEDGER,6900.550805431777
ERC20,p2p,0x82d36570842fc1ac2a3b4dbe0e7c5c0e2e665090,NFNT,180.0
ERC20,p2p,0xaA7D24c3E14491aBaC746a98751A4883E9b70843,GURU,14600.0
ERC20,p2p,0x3d1c949a761c11e4cc50c3ae6bdb0f24fd7a39da,NEURA,2000.0209634568419
ERC20,p2p,0x877f035c83df617B6C901891F90EEBc78f8CE050,SENTAI,26.25
ERC20,p2p,0x06113abcef9d163c026441b112e70c82ee1c4a79,OMIRA,1400.32522168456
ERC20,p2p,0xB868Cca38a8E6348d8D299c9b3C80e63d45Abe4c,FUSION,9899.29897852261
ERC20,p2p,0x641c0f8b889f8336a69f464ddae3733e3de3788a,DAETA,2499.9999999
ERC20,p2p,0x87904be82bc1c29e94a0b99474d183b4e08a7e47,AICM,950.0
ERC20,p2p,0xB6182b03d9AEA18b6b2A0e5E41d99F0F7f2E5EE9,DEXED,10280.000000000002
ERC20,p2p,0x5F973ffD42499224b0a7a16DfFB3ABc25F04eF24,LAB,3915.863533919601
ERC20,p2p,0x123FB3DFa7D082291d822ceEdaAbe3aa0c3f7758,QAI,29192.43314684966
ERC20,p2p,0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,TRAC,50.0
ERC20,p2p,0x0a907B0bBFF60702b29a36b19718D99253cFBD9F,QLIX,264.6050788106426
ERC20,p2p,0x004f747A91e05d0e2fbe8bF3CD39cDb2bCFAB02C,TWEET,200.0
ERC20,p2p,0xf4a509313437dfc64e2efed14e2b607b1aed30c5,FETS,58000.0
ERC20,p2p,0x6f365eb3686eE95BdefbAe71f1728D62C0af7Ab1,AITHER,17688.581201166984
ERC20,p2p,0x247e3866f743cce280433b865a669c9361421ecc,TXN,14202.619061381922
ERC20,p2p,0xB5274D9F803B4b15607c6E180EF8f68fE990F73b,$VOX,54251.62930293354
ERC20,p2p,0xe56a10448c632e44605dcc5201c36122ff9d0250,HEDGE,49835.59077164956
ERC20,p2p,0x8e0e57dcb1ce8d9091df38ec1bfc3b224529754a,CAH,2.5999999999999996
ERC20,p2p,0xC40629464351c37c1e1f47b3640eA2e7AeC31eA5,HTS,694.1701103230154
ERC20,p2p,0x13e4b8cffe704d3de6f19e52b201d92c21ec18bd,PAI,150.0
ERC20,p2p,0x5fc111f3fa4c6b32eaf65659cfebdeed57234069,0XGAS,34.99999985416666
ERC20,p2p,0xF2478a732E5232AcD0acEF5e410e230b49b35a12,ROUGE,2000.0
ERC20,p2p,0xCAC88fBd9b3fB2b018BE2b68e3C55aa90628BE6E,ARBX,4958.053259971804
ERC20,p2p,0x0b1bd555adf860d4d51c9caba48d756e224451bf,ESPORT,55274.72527472528
ERC20,p2p,0xE0396Ef787F8B0385F0e73D30Acf8b922B1761F1,OCAI,699.9999998999999
ERC20,p2p,0xd347514c12d6acbbec08ceea127bc5e57ddb2847,AVER,999.8665631520211
ERC20,p2p,0x55a05cf8898dd1c582eef939df645d5d235c6f74,COSMIC,42.51758806
ERC20,p2p,0xc11158c5da9db1d553ed28f0c2ba1cbedd42cfcb,PAW,31104984.5961187
